Date,AAPL,ABBV,ABNB,ACN,ADBE,ADI,AMAT,AMD,AMGN,AMT,AMZN,ASML,AVGO,BA,BAC,BKNG,BLK,BP,BRK-B,BSX,BX,C,CAT,CB,CDNS,COP,COST,CRM,CVX,DE,EQIX,ETN,FIS,GE,GOOGL,GS,HCA,HD,HON,HSBC,IBM,INTU,ISRG,ITW,JNJ,JPM,KLAC,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,META,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PANW,PDD,PFE,PG,PGR,PLTR,PM,QCOM,REGN,RTX,RY,SAP,SCHW,SHEL,SNY,SPGI,SYK,T,TJX,TM,TMO,TSLA,TSM,TTE,TXN,UBER,UNH,UNP,V,VRTX,VZ,WFC,WMT,XOM
2021-06-30,133.7501,94.1558,153.14,276.1773,585.64,159.1085,136.8664,93.93,211.2665,235.5935,172.008,662.2836,43.5706,239.56,36.8755,2152.8635,784.3342,21.0882,277.92,42.76,83.6236,60.0998,199.8443,149.4877,136.82,51.7327,375.9159,241.3377,86.9364,332.0959,735.0295,138.0197,127.4716,65.6778,121.174,339.4892,198.9419,285.5821,188.3163,21.8985,116.7537,475.6015,306.5467,201.1493,144.7151,137.7794,308.9784,271.9228,219.6857,334.5565,178.0626,61.8873,355.2356,208.4795,55.6256,345.298,67.5131,78.9028,261.1396,82.9147,52.821,144.4491,109.91,19.9579,73.0051,61.8417,127.02,31.3237,120.5479,87.8583,26.36,79.815,129.6059,555.4594,76.9927,86.2447,131.3705,68.6107,34.1001,44.8576,395.4565,247.9145,16.07,63.0683,156.5336,498.4551,226.5667,111.3356,35.2247,168.769,50.12,371.7686,198.5002,226.1713,201.63,41.6977,40.5801,44.2751,53.1953
2021-07-01,134.0528,95.51,153.08,281.0583,584.73,156.3451,132.5893,93.31,213.9967,235.7592,171.6485,651.2304,42.9127,239.73,37.1528,2174.4407,788.1526,21.615,280.17,43.36,83.5978,60.3207,198.9995,152.1965,136.93,53.4146,374.8328,242.0392,88.1566,333.5836,730.4871,139.8733,129.3161,65.7754,121.5263,335.4281,203.8399,287.9553,189.4066,22.149,116.9528,476.4553,309.1533,202.094,145.7868,139.1435,297.0942,273.5595,221.2268,336.2101,179.7609,60.2106,360.7039,209.6347,55.6524,351.9317,67.7041,79.1868,261.8144,78.1631,53.354,147.731,109.034,20.1669,74.5995,61.7817,121.84,31.6437,120.8248,88.4219,24.72,80.4432,127.6745,571.4506,77.8139,86.9003,131.4172,69.3268,34.9779,44.7724,397.1426,250.7493,16.2543,63.4986,157.1066,503.4548,225.9733,109.7234,35.6683,167.4876,50.59,375.9,201.7675,227.4578,202.21,41.8912,40.6876,43.7413,53.3471
2021-07-02,136.6797,96.2706,150.23,285.5928,593.07,157.7315,132.7911,94.7,215.5568,237.9744,175.549,659.1201,42.7784,236.68,36.804,2202.8457,801.0612,21.5352,279.12,43.92,84.0626,59.811,199.9637,151.7732,137.94,53.3042,379.0226,245.2205,88.0404,331.8982,733.1063,141.019,130.9807,65.1899,124.3182,334.6857,206.746,288.9941,190.0076,21.8909,111.5209,482.8493,312.72,202.9848,148.4397,139.0099,297.1705,274.4247,223.9355,337.3331,179.66,60.0555,364.9072,210.8622,55.7682,352.2395,68.2336,79.1954,267.6464,78.3777,53.398,149.3579,110.366,20.4413,76.7379,62.1367,119.2,31.7797,121.4145,88.5382,24.44,80.7734,129.2886,580.4209,78.2471,87.0109,132.5489,68.6013,34.8851,44.6106,399.4839,253.3456,16.3213,63.8447,157.599,507.1996,226.3,110.1774,35.6528,168.6899,51.71,380.0499,202.8235,230.8239,200.54,42.0028,40.3829,43.9894,53.2712
2021-07-06,138.691513,578.61,314.45,317.71,92.63,867.84,266.23,150.99,468.619,765.0,321.45,67.45,311.58,313.56,892.18,474.02,347.45,197.09,78.85,305.74,672.9107,575.4,250.611,207.56,322.2962,1260.39,426.54,1078.73,488.87,243.83,175.87,577.0333,308.53,54.5379,658.69,106.62,179.94,487.1,294.37,94.15,61.21,154.58,188.22,194.8649,186.85,114.15,25.0,144.57,214.8628,184.18,161.94,173.43,780.5,184.42,171.74,246.04,101.31,73.12,48.35,530.1,351.624,24.483,156.47,216.44,585.07,459.64,300.92,65.9,175.69,81.5,328.94,234.53,354.61,459.78,39.7897,94.52,112.53,120.53
2025-12-30,273.08,227.9063,136.91,270.0,352.51,274.82,259.97,215.34,328.69,176.72,232.53,1072.14,349.85,218.5,55.28,5427.1499,1083.3101,34.75,503.71,96.01,154.78,117.21,577.39,314.14,315.6,94.1,865.65,265.92,152.31,468.32,769.71,320.86,67.17,311.79,313.85,884.42,473.26,346.35,196.36,79.28,302.05,668.6485,572.63,249.22,206.91,321.9677,1243.65,428.36,1079.75,488.0,243.18,173.78,576.554,308.03,54.31,665.95,106.06,179.08,487.48,292.63,93.78,61.19,154.23,187.54,196.6901,186.85,113.83,24.99,144.05,216.2356,180.84,161.95,173.65,773.94,184.01,171.59,244.59,100.55,73.83,48.74,527.69,353.24,24.5225,155.35,214.85,583.45,454.43,299.58,65.92,175.42,82.12,332.16,233.06,353.62,453.74,40.0059,94.31,111.92,120.99
2025-12-31,271.86,226.6663,135.72,268.3,349.99,271.2,256.99,214.16,327.31,175.57,230.82,1069.86,346.1,217.12,55.0,5355.3301,1070.34,34.73,502.65,95.35,154.14,116.69,572.87,312.12,312.58,93.61,862.34,264.91,152.41,465.57,766.16,318.51,66.46,308.03,313.0,879.0,466.86,344.1,195.09,78.67,296.21,661.2022,566.36,246.3,206.95,320.7731,1215.08,426.39,1074.6801,483.67,241.16,171.18,570.0238,305.63,53.83,660.09,105.26,177.53,483.62,285.41,93.76,63.71,153.19,186.5,194.3961,184.2,113.39,24.9,143.31,214.12,177.75,160.4,171.05,771.87,183.4,170.49,242.91,99.91,73.48,48.46,522.59,351.47,24.5522,153.61,214.06,579.45,449.72,303.89,65.42,173.49,81.71,330.11,231.32,350.71,453.36,40.0354,93.2,111.41,120.34
2026-01-02,271.01,227.4798,133.01,259.95,333.3,273.74,268.87,223.47,327.64,174.8,226.5,1163.78,347.62,227.77,55.95,5323.2002,1085.0601,35.83,496.85,94.71,158.8,118.7,598.41,310.06,310.4,96.7,854.5,253.62,155.9,466.8,764.11,327.31,65.62,320.75,315.15,914.34,470.39,345.82,195.88,80.45,291.5,628.3029,561.98,249.5,207.35,324.0184,1274.47,429.11,1080.36,497.07,246.89,185.06,562.2854,303.26,53.65,650.41,106.45,181.9,472.94,315.42,90.99,63.28,147.45,188.85,195.194,179.37,115.75,25.18,141.79,212.12,167.86,160.3,172.98,776.31,187.25,170.78,236.92,101.57,75.44,48.23,512.66,348.18,24.2754,154.28,217.87,592.51,438.07,319.61,66.51,177.52,82.86,336.4,231.91,346.48,452.13,39.829,95.2,112.76,122.65
2026-01-05,267.26,218.4226,135.87,263.98,331.56,277.29,284.32,221.08,320.72,176.25,233.06,1228.1899,343.42,228.13,56.89,5367.3701,1119.76,36.12,498.52,95.48,162.35,123.3,616.1,315.19,301.22,99.2,875.74,256.26,163.85,466.1,772.02,322.26,66.37,324.32,316.54,948.44,477.83,344.09,201.09,81.28,294.97,632.6748,566.38,249.59,204.31,332.54,1352.45,433.1,1041.51,511.57,244.75,194.76,567.7172,299.86,53.74,658.79,107.44,186.54,472.85,312.15,91.46,64.53,147.6,188.12,192.0822,182.12,119.12,25.17,140.37,212.92,174.04,159.86,176.31,763.23,188.26,173.11,240.44,103.74,75.03,47.51,532.9,348.79,24.4237,153.84,218.86,611.2,451.67,322.25,66.31,177.17,80.74,342.02,231.97,353.8,448.8,39.5439,96.38,112.71,125.36
2026-01-06,262.36,222.1427,138.02,275.93,335.99,292.94,296.01,214.35,330.17,175.82,240.93,1242.1899,343.77,229.84,57.25,5348.3901,1112.28,34.36,499.05,97.79,162.65,122.5,623.09,309.29,314.64,97.11,889.1,262.9,156.54,485.98,788.06,332.97,67.05,327.54,314.34,955.47,483.6,349.29,204.94,82.08,302.47,646.0102,592.85,254.15,204.79,334.61,1395.0,437.16,1064.04,522.04,246.49,206.96,579.4696,302.77,52.73,660.62,108.87,187.75,478.51,343.43,90.65,65.35,148.81,187.24,193.2392,185.86,122.66,25.43,139.91,212.35,179.71,155.16,182.45,776.54,190.4,170.42,237.98,103.57,72.9,48.17,539.65,366.39,24.0579,153.92,215.27,620.72,432.96,327.43,63.41,192.1,85.54,348.97,233.62,357.56,468.38,39.6127,96.39,114.34,121.05
2026-01-07,260.33,231.5569,137.04,273.98,338.1,292.89,292.2,210.02,341.64,169.44,241.56,1228.47,343.5,228.12,55.64,5445.7202,1075.09,33.67,496.12,98.65,153.59,121.37,596.52,306.63,320.54,93.94,882.58,266.12,155.2,475.2,776.55,322.67,66.73,323.64,321.98,941.02,470.65,349.06,199.51,80.26,296.73,649.9529,592.27,246.99,207.49,326.99,1359.6899,434.14,1108.09,496.87,247.12,203.08,579.0502,304.16,51.51,648.69,108.6,184.79,483.47,339.55,90.73,63.22,150.9,189.11,192.3316,193.9,120.97,25.28,138.04,209.1,181.68,155.15,180.19,812.27,185.73,169.16,243.43,101.93,71.54,48.37,537.5,367.75,23.6922,154.04,213.33,617.15,431.41,318.68,62.74,185.71,86.19,341.7,224.48,355.88,484.15,39.4456,94.29,112.72,118.49
2026-01-08,259.04,222.3411,138.66,281.82,339.04,299.16,281.64,204.68,330.11,170.33,246.29,1194.3199,332.48,227.38,56.18,5445.0,1087.92,34.13,499.77,98.38,155.3,120.6,608.13,313.0,318.8,98.72,915.31,260.53,159.25,500.8,781.88,320.58,67.54,314.44,325.44,934.83,479.02,359.56,205.24,80.49,302.72,651.55,585.08,253.73,205.75,329.79,1324.6,439.69,1085.1899,518.44,256.21,200.96,579.2,308.88,53.99,646.06,110.99,184.68,478.11,327.02,90.53,65.26,146.19,185.04,189.15,190.8,121.6,25.29,141.53,213.15,176.86,158.81,181.87,801.01,187.17,169.55,241.03,101.34,70.31,48.13,541.56,367.21,23.8899,158.25,214.73,606.5,435.8,318.01,63.59,188.45,87.59,346.85,229.85,352.23,469.68,39.8781,95.6,113.07,122.91
2026-01-09,259.37,218.3234,139.27,280.67,333.95,300.93,301.18,203.17,326.1,168.51,247.38,1273.88,344.97,234.53,55.85,5492.1099,1085.1,34.29,499.1,97.64,157.62,121.32,617.62,306.81,327.31,97.51,924.88,259.94,162.11,488.08,800.35,324.51,66.84,321.59,328.57,938.98,472.07,374.64,207.38,80.19,304.22,646.9,586.24,255.12,204.39,329.19,1400.0,444.08,1063.5601,542.92,267.21,218.36,575.54,307.32,55.09,653.06,110.53,186.32,479.28,345.09,89.46,65.92,141.8,184.86,198.52,189.02,120.55,25.48,141.87,215.16,177.49,162.61,177.78,796.55,188.5,169.19,247.11,100.17,70.83,49.03,541.94,367.54,23.712,157.81,221.52,618.86,445.01,323.63,63.93,190.31,85.44,343.98,228.44,349.77,463.86,39.77,95.95,114.53,124.61
2026-01-12,260.25,218.2837,138.51,280.96,327.65,293.86,307.24,207.69,325.54,171.53,246.47,1281.23,352.21,239.81,55.19,5391.52,1089.26,34.41,498.67,95.72,156.58,117.,96.7387,148.37,286.1174,596.9,155.5596,131.4648,94.47,211.1798,240.4687,183.787,657.5192,43.2453,236.14,35.8381,2186.5425,800.2096,20.729,277.32,43.62,83.9679,57.9422,196.0702,151.5099,138.67,51.206,378.9465,247.2459,86.3139,329.0264,750.1495,139.4355,130.6838,63.0429,125.2437,330.8393,206.7363,285.9135,187.6381,21.7922,110.5333,486.0804,316.0133,200.3665,147.5525,136.6757,296.6272,271.3585,225.3329,334.8396,178.7787,59.1482,365.9678,210.068,55.5366,350.3328,67.8083,77.6292,267.656,79.1095,54.164,149.7038,111.698,20.6523,77.9196,65.3167,113.1,31.4277,121.4859,87.6338,24.68,79.4446,128.0282,579.0386,77.3898,85.9468,132.5396,66.6883,34.3955,43.8099,400.4858,252.8111,16.204,63.7325,156.6142,510.895,219.86,111.2337,34.9056,167.8035,50.8,380.8854,202.0022,231.7622,200.05,41.9805,38.9673,43.936,51.7532
2021-07-07,141.1817,97.5914,143.72,290.0616,605.77,152.8887,129.629,90.54,210.8071,242.5966,184.829,661.651,42.9036,231.78,35.5519,2131.8867,807.6139,20.5374,279.24,43.93,85.1215,57.7043,197.1446,152.3376,139.1,50.1271,384.476,245.4576,85.4341,331.3144,758.1171,141.7455,131.0257,63.3357,125.5256,328.8805,208.7475,289.6927,189.5097,21.8605,111.3617,491.0482,318.23,202.6338,148.8174,136.836,292.6341,275.1491,225.7158,339.0927,179.816,58.3578,363.8272,211.7647,56.1691,348.0587,68.1989,77.4743,269.8442,76.319,53.596,149.7506,112.356,20.3263,80.7427,64.4983,110.29,31.4757,122.3972,88.7531,22.89,79.5573,126.9219,582.6685,77.462,85.7936,138.1326,66.0287,34.0579,43.6225,403.8483,253.2693,16.1537,63.2834,157.2588,516.4875,214.8833,109.5659,34.4309,166.5572,48.68,382.1852,206.0998,232.1492,198.99,42.0698,38.8866,43.8638,50.9437
2021-07-08,139.8829,97.257,142.53,289.6306,605.95,151.4839,127.38,89.74,211.7259,242.3785,186.5705,645.8427,42.9913,236.77,34.6843,2129.0825,785.7057,20.4177,274.1,43.34,84.5878,56.685,194.7754,148.5566,137.31,50.297,386.8227,242.8493,85.1602,323.4994,758.4649,140.2459,128.8032,62.7989,124.1063,321.0716,205.9761,285.2686,188.2905,21.3823,112.0944,491.0482,317.29,201.3922,148.5276,134.4752,288.8506,269.9382,226.9601,335.9449,176.9886,57.6388,360.6223,210.1491,56.08,343.2523,67.817,75.4176,267.4247,75.236,53.076,150.19,112.094,19.8583,80.2737,64.4183,108.77,31.3957,122.3793,88.1979,23.08,79.2191,125.3985,571.749,77.11,85.4275,136.6548,64.0216,34.0917,43.5884,401.825,251.9329,16.1186,62.5538,155.9875,512.4265,217.6033,109.2138,34.0962,165.2057,47.55,380.5976,197.0652,228.87,197.74,41.9027,37.9189,43.8261,50.716
2021-07-09,141.709,97.4492,149.64,292.8816,604.5,153.665,129.6579,90.9,212.5232,242.8408,185.967,662.7823,43.8758,239.59,35.8112,2159.6526,807.9456,20.7609,280.49,43.59,85.8532,58.146,199.6514,153.0524,138.5,51.0786,391.7821,242.1182,86.3803,329.0547,751.2578,143.0308,129.946,64.214,124.5772,332.5389,210.5373,288.4478,192.6003,21.7998,112.7156,489.5231,316.9267,204.5863,149.1161,138.7783,294.2543,275.3183,224.9214,338.7656,179.3111,58.2874,363.3011,212.7124,56.1423,347.9892,67.7041,77.7325,267.926,76.8264,53.598,150.536,113.274,20.0055,82.3089,65.04,111.07,31.6837,122.424,89.2188,23.29,80.0486,128.2458,577.1988,77.9583,86.3639,138.5254,66.481,34.5643,44.1932,399.532,252.4007,16.273,63.9476,159.1748,511.0927,218.9833,111.7062,34.5087,166.9873,49.07,382.603,200.0888,230.6692,198.16,42.1962,39.3436,44.049,51.6352
2021-07-12,141.1133,98.3269,146.69,291.8978,600.2,154.848,131.484,90.81,211.8038,244.1839,185.9275,678.5523,44.3847,238.29,36.3389,2168.5176,821.0422,20.6572,280.11,43.49,87.7471,58.987,200.7166,154.8206,137.73,50.7982,387.5163,239.994,86.5546,333.5741,759.7106,144.4373,130.5038,63.97,126.0233,340.3569,212.0289,288.1344,193.1842,21.7315,112.2378,490.6598,319.6833,204.6673,148.8789,140.765,299.2671,275.1396,225.8977,335.1932,179.5314,59.483,365.8534,212.6492,56.08,350.7102,67.3221,79.815,267.3283,77.6265,53.731,151.3027,112.386,20.4667,81.6712,64.755,110.52,31.8037,122.5223,89.4427,22.95,79.3641,129.1888,570.864,77.8139,87.2408,139.3204,67.5741,34.2352,44.6617,396.709,252.8684,16.2902,63.8166,160.1685,508.5532,228.5667,113.6242,34.5943,168.4354,48.41,386.2516,199.6646,230.0888,198.34,42.2564,39.5676,43.9705,51.5846
2021-07-13,142.2266,98.561,143.41,292.891,605.01,154.5799,130.9938,90.26,212.2025,242.9106,183.868,677.2198,44.2258,228.2,35.6502,2153.208,814.0054,20.4177,279.21,43.06,85.9393,58.0781,197.6037,153.3251,137.72,50.5094,386.7372,241.0907,86.2641,330.2693,753.7487,143.4779,131.5745,62.8965,126.3866,336.3138,210.9607,283.9343,192.3771,21.7467,111.728,492.2042,318.75,204.6673,148.6945,138.6713,296.9703,272.506,225.2181,334.1055,178.3473,59.4116,373.7928,213.1546,56.1869,349.6476,67.3742,80.2108,270.8564,76.5434,54.068,151.0876,111.866,20.2048,81.6618,64.6667,112.07,31.7157,122.3704,87.5711,22.45,78.6876,128.0191,573.8275,77.0107,86.9939,139.919,67.6778,34.0495,44.5254,394.0113,249.6994,16.17,63.2741,160.4192,508.1679,222.8467,114.801,34.0651,167.8035,48.08,388.5726,197.8233,234.4223,198.33,42.2113,38.7343,44.1369,51.34
2021-07-14,145.6543,99.1949,139.09,295.3712,608.83,153.5633,130.3787,89.05,212.0899,245.3874,184.084,686.8928,44.0046,224.45,34.7559,2141.5781,789.1301,20.1383,278.31,42.74,84.9235,57.9082,194.3438,154.5384,138.83,48.9889,389.483,239.5198,84.6373,325.3732,761.8078,142.8818,133.1852,62.5061,127.2753,334.9005,210.4989,285.8776,195.5451,21.6708,111.3617,491.1065,318.36,206.026,149.7047,138.1991,294.5973,273.7945,226.2231,333.2037,176.9335,58.7658,380.6995,214.0211,56.5789,345.2185,67.3829,79.5654,272.3313,76.5824,54.795,151.0409,112.588,19.7972,83.1021,64.3833,108.94,31.9557,123.2728,87.2666,21.56,80.1774,130.3495,577.8551,76.6317,87.6239,140.4801,66.1512,33.7372,44.585,395.5818,249.4703,16.1643,64.2095,161.1534,504.6899,217.7933,115.255,33.8705,167.8737,47.15,385.0447,198.6086,237.9432,197.89,42.3844,40.2754,44.4415,50.2016
2021-07-15,145.0,99.0428,137.5,295.888,606.17,151.2529,128.0239,86.93,213.7627,245.3088,181.56,674.8422,43.6163,222.76,34.729,2134.4644,788.8431,19.6754,279.72,42.16,88.2378,58.146,194.1327,156.2784,137.55,48.4877,391.2596,234.728,84.0812,325.8723,763.8226,143.3196,133.698,62.2622,126.0526,333.9612,211.9808,289.003,199.872,21.4962,111.8634,488.7849,317.8867,206.4848,147.9039,138.5021,289.4796,274.6976,221.5522,334.4682,179.6967,58.0868,380.1443,213.7955,57.1223,342.0705,67.626,79.7117,270.9047,75.0506,54.295,151.1811,111.656,18.9239,81.1817,64.64,110.74,32.0677,124.327,85.0279,21.47,79.9761,128.273,586.0696,76.6948,87.2748,138.1326,66.481,32.9522,43.8865,396.4874,245.3564,16.2616,63.6763,160.1954,508.3457,216.8667,108.8988,33.5903,165.2233,46.42,389.9745,198.5092,240.4194,200.09,42.5575,40.3202,44.476,49.7125
2021-07-16,142.959,99.3132,134.31,293.0412,606.1,148.277,123.199,85.89,214.9154,246.338,178.6815,659.0051,42.7693,217.74,33.9151,2110.1917,784.3788,19.0528,277.9,42.1,87.9795,56.8294,190.9554,156.8333,137.67,47.1455,389.882,235.5678,81.8567,322.4732,761.469,142.2671,133.653,61.2375,126.0178,326.3133,210.9319,287.9553,197.7429,21.0256,110.6289,487.1723,316.7033,205.4951,147.6667,135.3393,279.4443,272.8352,222.4998,333.4866,180.0547,55.9696,377.1147,211.873,57.247,338.7934,67.7301,78.5242,270.6347,73.187,53.031,149.4607,111.272,18.1205,82.3584,64.7167,107.45,32.2756,125.5331,86.1293,21.37,79.6459,126.6861,580.0231,75.3862,86.0234,138.0952,64.9168,32.3951,44.2869,399.2815,245.8718,16.2101,63.0589,159.4791,513.5925,214.74,107.2402,33.0611,163.3451,46.19,389.6495,197.1374,240.0035,202.28,42.4897,39.6751,44.4446,48.3379
2021-07-19,139.1114,97.5552,131.88,290.4764,602.05,146.9277,123.6219,86.58,213.8494,244.9687,177.4795,655.7264,42.55,206.99,33.0297,2034.2639,757.612,18.4302,272.66,41.23,85.8532,55.2834,187.4842,151.2278,137.72,45.6165,393.4733,234.6983,79.6489,315.3738,764.0607,138.9604,128.1644,58.5538,123.6438,317.2967,209.4211,285.5642,189.441,20.3348,109.8484,484.5204,310.73,202.4629,146.595,130.9382,280.5021,267.7561,224.1078,328.9592,177.0804,56.2588,356.0047,206.918,57.0332,334.6126,66.8881,76.8892,267.0294,72.7675,53.228,147.6094,111.018,18.7378,81.8783,64.9067,104.69,32.1157,125.4706,84.6876,21.54,78.8647,125.8519,582.0022,73.148,83.9122,135.4389,62.8342,31.2978,43.5713,394.204,237.5772,15.8955,60.8325,157.8408,515.4006,215.4067,106.8789,32.1428,163.4505,45.56,379.7714,193.4549,232.5457,199.24,42.0232,38.573,44.341,46.6766
2021-07-20,142.7246,98.0877,136.09,293.1822,608.72,148.7113,126.8417,87.11,213.988,246.809,178.6595,655.7744,42.8168,217.15,33.7094,2096.1316,787.8032,18.4462,276.89,42.79,89.3913,56.3112,191.9894,157.6986,139.79,46.2706,395.459,237.2276,80.1219,327.6894,762.5496,143.5245,130.3149,61.9694,125.263,326.2774,239.5116,291.3674,197.1677,20.5246,111.4811,494.0208,318.35,206.1249,147.9742,133.3793,288.5456,273.1174,224.9501,335.9979,178.9332,57.7396,364.7137,211.4398,57.3806,339.2899,66.1241,79.445,269.2563,73.5578,53.105,149.3579,113.05,18.5705,83.4598,66.8317,102.25,32.8356,124.8005,84.5533,22.18,76.4488,126.541,584.0011,76.5324,84.6273,134.7749,64.0216,31.3569,43.7843,401.1698,243.5714,15.9641,62.2077,159.4702,516.349,220.1667,107.8518,32.1116,164.7933,46.32,383.4013,194.4838,234.7608,196.55,41.8275,40.1769,44.5419,47.191
2021-07-21,141.9922,98.8822,139.25,294.7887,612.26,152.3434,132.6374,89.41,212.2199,244.4193,179.26,691.1971,43.7698,222.54,34.3981,2158.708,791.2454,19.0847,279.88,43.58,91.07,57.6704,194.5467,159.3445,140.76,48.4367,394.2903,239.2036,82.8527,332.369,750.7449,144.9589,130.8907,63.8236,126.5925,334.0954,239.8484,292.2718,199.0478,20.9952,112.5404,499.7424,314.98,206.3588,148.8877,136.1857,301.9927,276.7199,227.1228,336.8026,179.8735,60.6081,370.2372,212.938,57.0332,343.8283,66.3151,82.3364,271.2613,75.314,51.363,150.6108,113.426,19.3667,84.4294,65.3033,104.52,32.8116,124.3627,84.1861,22.52,77.7454,128.9168,580.5004,78.1388,85.5637,129.874,65.5481,32.4795,43.8695,401.825,246.9122,15.9584,63.1244,160.8669,508.1284,218.43,109.2138,32.9599,170.4715,47.52,384.9518,196.0272,235.6894,196.27,42.1059,41.037,44.3222,48.7089
2021-07-22,143.3594,99.3471,139.47,295.2491,623.68,149.7372,131.8492,91.21,212.1245,245.588,181.9015,699.7483,43.524,220.87,33.9509,2159.0818,777.0643,18.8612,277.7,43.55,94.8061,56.8549,193.0972,157.3036,143.02,48.1394,396.694,245.2995,82.0227,330.7966,751.7156,145.3501,131.4666,61.9694,127.4584,333.3887,237.4812,292.5406,199.8119,20.889,112.0705,506.4062,324.63,204.7573,149.3181,134.4662,299.5911,277.6792,228.2714,335.9537,181.3853,60.4826,372.2828,215.411,56.8729,348.7538,66.4366,82.2417,275.8305,73.6944,51.177,153.0418,115.34,19.5503,85.3707,66.3933,104.96,33.1715,123.8862,83.6398,22.07,78.3091,129.1616,583.6431,77.4529,85.2487,130.3136,63.3714,32.1503,43.8013,403.3087,247.3131,16.0213,62.928,159.3538,518.2463,216.42,108.0,32.8821,161.4056,47.57,386.0009,198.1482,236.1537,196.02,42.1059,40.3471,44.3536,48.1608
2021-07-23,145.0782,99.8964,138.73,299.3734,625.87,151.1512,133.0507,92.15,214.7074,248.7799,182.832,717.2153,44.1472,221.52,33.7184,2167.1104,778.9378,18.7894,278.49,44.12,95.8133,56.668,193.4388,156.9744,145.67,47.369,402.29,245.2699,82.0559,333.9696,763.3098,145.9835,133.914,62.0182,132.0175,334.5873,239.0882,298.0751,196.8758,20.9573,112.5723,513.3226,325.4867,203.6956,150.9081,134.2079,305.6905,281.0559,233.6888,336.6964,185.1371,60.8953,383.096,219.283,57.8083,367.2249,67.3134,81.364,279.2334,74.0944,51.541,155.5476,117.236,19.5144,82.5467,66.9367,97.31,33.3395,125.6753,84.8309,21.81,79.2433,131.3742,583.116,77.4439,85.8412,129.7898,63.9933,31.9646,44.1761,403.2124,250.7207,16.1014,63.7792,161.0191,525.9138,214.46,108.2131,32.7109,164.9004,47.46,387.7927,198.6988,240.8741,200.5,42.0533,39.9529,44.7178,48.1018
2021-07-26,145.4981,99.5584,142.0,299.6835,620.8,151.4747,133.0987,91.82,212.4193,248.213,184.991,722.9192,44.064,225.85,34.1029,2194.7876,781.2147,19.42,278.8,43.97,97.5264,57.5684,194.8236,158.1406,144.97,48.6786,402.1,244.6277,83.7907,334.6852,759.6741,145.3315,133.5451,63.0429,133.0299,336.2422,236.4901,296.5884,196.8157,21.1091,113.7112,514.1776,322.0333,204.2444,150.9784,135.1077,303.6605,280.7362,232.7892,325.4488,182.2794,60.9068,382.6479,220.2035,57.7637,369.8763,67.053,83.0764,278.6356,74.4457,51.649,154.3601,116.84,19.2509,82.7067,66.4983,88.71,33.4435,126.1159,84.7503,22.13,79.7587,130.1228,574.5933,77.5703,86.1675,129.6869,64.1158,33.1294,43.9802,398.2987,251.5416,16.1186,64.2844,160.7057,522.8112,219.2067,107.1568,33.6915,166.1448,46.81,383.9307,198.7349,242.0638,198.93,41.978,40.3292,44.7806,49.3161
2021-07-27,143.3301,99.702,141.58,300.5385,618.28,150.264,129.6579,91.03,212.0725,250.1928,181.3195,714.7802,43.4354,222.27,33.9688,2210.0281,772.5999,19.3561,280.78,45.51,98.3184,57.7468,193.7804,159.2505,143.27,48.2164,403.1545,240.5868,83.5085,332.8585,770.9567,145.4339,135.7405,63.8236,130.9109,335.2939,238.3473,293.0779,197.7686,21.2153,113.6953,507.9604,325.0267,204.9012,151.6724,134.9295,294.483,281.0936,233.1433,331.3556,178.3802,59.2138,380.1833,222.3426,58.1112,365.2586,67.5826,83.0248,276.2161,72.4162,51.891,153.874,116.458,19.1651,82.6502,66.2517,79.53,33.6754,126.6283,85.8607,21.68,80.4029,127.7924,577.8054,79.6189,86.2877,132.2683,63.4844,33.1548,43.9547,397.711,256.1423,16.13,64.0318,159.7567,523.9574,214.9267,105.2018,33.6215,163.3824,45.82,385.3788,196.7854,242.7216,202.85,42.2941,40.4457,44.7837,48.768
